Release Date,Test Name,Time (ms),work_mem (bytes),Release Tag,Test Timestamp,Test Result,Release Tag Containing,Release Timestamp
2005-05-27,sort_text_x8_bigmem,344814.896,1048576,REL8_1_0~1189,2016-03-06T21:56:45,1485662,REL8_1_0~1189,2005-05-27T22:09:42
2005-05-27,sort_text_x8_bigmem,345329.601,1048576,REL8_1_0~1189,2016-03-06T21:56:45,1485662,REL8_1_0~1189,2005-05-27T22:09:42
2005-05-27,seqscan_x8_bigmem,823.099,2147482624,REL8_1_0~1189,2016-03-09T01:54:23,11885296,REL8_1_0~1189,2005-05-27T22:09:42
2005-05-27,sort_text_x8_bigmem,190854.33,2147482624,REL8_1_0~1189,2016-03-09T01:54:23,1485662,REL8_1_0~1189,2005-05-27T22:09:42
2005-05-27,sort_text_x8_bigmem,190855.37,2147482624,REL8_1_0~1189,2016-03-09T01:54:23,1485662,REL8_1_0~1189,2005-05-27T22:09:42
2005-05-27,sort_text_x8_bigmem,190836.341,2147482624,REL8_1_0~1189,2016-03-09T01:54:23,1485662,REL8_1_0~1189,2005-05-27T22:09:42
2005-07-02,seqscan_x8,800.385,33554432,REL8_1_0~884,2016-03-05T11:19:01,11885296,REL8_1_0~884,2005-07-02T14:30:38
2005-07-02,seqscan_x8,793.727,33554432,REL8_1_0~884,2016-03-05T11:19:01,11885296,REL8_1_0~884,2005-07-02T14:30:38
2005-07-02,seqscan_x8,792.333,33554432,REL8_1_0~884,2016-03-05T11:19:01,11885296,REL8_1_0~884,2005-07-02T14:30:38
2005-07-02,seqscan_x8,800.065,33554432,REL8_1_0~884,2016-03-05T11:19:01,11885296,REL8_1_0~884,2005-07-02T14:30:38
2005-07-02,sort_text_x8,317693.641,33554432,REL8_1_0~884,2016-03-05T11:19:01,1485662,REL8_1_0~884,2005-07-02T14:30:38
2005-07-02,sort_binary_x8,43692.207,33554432,REL8_1_0~884,2016-03-05T11:19:01,319891,REL8_1_0~884,2005-07-02T14:30:38
2005-07-02,sort_integer_x8,27059.579,33554432,REL8_1_0~884,2016-03-05T11:19:01,1485662,REL8_1_0~884,2005-07-02T14:30:38
2005-07-02,sort_float_x8,30160.474,33554432,REL8_1_0~884,2016-03-05T11:19:01,228306,REL8_1_0~884,2005-07-02T14:30:38
2005-07-02,sort_text_x8,316957.721,33554432,REL8_1_0~884,2016-03-05T11:19:01,1485662,REL8_1_0~884,2005-07-02T14:30:38
2005-07-02,sort_binary_x8,43524.569,33554432,REL8_1_0~884,2016-03-05T11:19:01,319891,REL8_1_0~884,2005-07-02T14:30:38
2005-07-02,sort_integer_x8,27091.63,33554432,REL8_1_0~884,2016-03-05T11:19:01,1485662,REL8_1_0~884,2005-07-02T14:30:38
2005-07-02,sort_float_x8,30536.164,33554432,REL8_1_0~884,2016-03-05T11:19:01,228306,REL8_1_0~884,2005-07-02T14:30:38
2005-07-02,sort_integer_x8,26941.636,33554432,REL8_1_0~884,2016-03-05T11:19:01,1485662,REL8_1_0~884,2005-07-02T14:30:38
2005-07-02,sort_float_x8,29987.986,33554432,REL8_1_0~884,2016-03-05T11:19:01,228306,REL8_1_0~884,2005-07-02T14:30:38
2005-07-02,sort_text_x8,316662.396,33554432,REL8_1_0~884,2016-03-05T11:19:01,1485662,REL8_1_0~884,2005-07-02T14:30:38
2005-07-02,sort_binary_x8,43575.033,33554432,REL8_1_0~884,2016-03-05T11:19:01,319891,REL8_1_0~884,2005-07-02T14:30:38
2005-07-02,sort_t100_x8,317539.933,33554432,REL8_1_0~884,2016-03-05T11:19:01,13,REL8_1_0~884,2005-07-02T14:30:38
2005-07-02,sort_t100_x8,316125.277,33554432,REL8_1_0~884,2016-03-05T11:19:01,13,REL8_1_0~884,2005-07-02T14:30:38
2005-07-02,sort_t100_x8,316309.482,33554432,REL8_1_0~884,2016-03-05T11:19:01,13,REL8_1_0~884,2005-07-02T14:30:38
2005-07-02,seqscan_x8,804.119,33554432,REL8_1_0~884,2016-03-05T11:19:01,11885296,REL8_1_0~884,2005-07-02T14:30:38
2005-07-02,seqscan_x8,803.182,33554432,REL8_1_0~884,2016-03-05T11:19:01,11885296,REL8_1_0~884,2005-07-02T14:30:38
2005-07-02,seqscan_x8,787.041,33554432,REL8_1_0~884,2016-03-05T11:55:58,11885296,REL8_1_0~884,2005-07-02T14:30:38
2005-07-02,seqscan_x8,800.143,33554432,REL8_1_0~884,2016-03-05T11:55:58,11885296,REL8_1_0~884,2005-07-02T14:30:38
2005-07-02,seqscan_x8,796.553,33554432,REL8_1_0~884,2016-03-05T11:55:58,11885296,REL8_1_0~884,2005-07-02T14:30:38
2005-07-02,seqscan_x8,792.748,33554432,REL8_1_0~884,2016-03-05T11:55:58,11885296,REL8_1_0~884,2005-07-02T14:30:38
2005-07-02,sort_text_x8,316994.46,33554432,REL8_1_0~884,2016-03-05T11:55:58,1485662,REL8_1_0~884,2005-07-02T14:30:38
2005-07-02,sort_binary_x8,43151.979,33554432,REL8_1_0~884,2016-03-05T11:55:58,319891,REL8_1_0~884,2005-07-02T14:30:38
2005-07-02,sort_integer_x8,27173.174,33554432,REL8_1_0~884,2016-03-05T11:55:58,1485662,REL8_1_0~884,2005-07-02T14:30:38
2005-07-02,sort_float_x8,30239.327,33554432,REL8_1_0~884,2016-03-05T11:55:58,228306,REL8_1_0~884,2005-07-02T14:30:38
2005-07-02,sort_text_x8,317206.708,33554432,REL8_1_0~884,2016-03-05T11:55:58,1485662,REL8_1_0~884,2005-07-02T14:30:38
2005-07-02,sort_binary_x8,43790.392,33554432,REL8_1_0~884,2016-03-05T11:55:58,319891,REL8_1_0~884,2005-07-02T14:30:38
2005-07-02,sort_integer_x8,26976.321,33554432,REL8_1_0~884,2016-03-05T11:55:58,1485662,REL8_1_0~884,2005-07-02T14:30:38
2005-07-02,sort_float_x8,29792.807,33554432,REL8_1_0~884,2016-03-05T11:55:58,228306,REL8_1_0~884,2005-07-02T14:30:38
2005-07-02,sort_integer_x8,27028.378,33554432,REL8_1_0~884,2016-03-05T11:55:58,1485662,REL8_1_0~884,2005-07-02T14:30:38
2005-07-02,sort_float_x8,29861.59,33554432,REL8_1_0~884,2016-03-05T11:55:58,228306,REL8_1_0~884,2005-07-02T14:30:38
2005-07-02,sort_text_x8,317210.1,33554432,REL8_1_0~884,2016-03-05T11:55:58,1485662,REL8_1_0~884,2005-07-02T14:30:38
2005-07-02,sort_binary_x8,43994.708,33554432,REL8_1_0~884,2016-03-05T11:55:58,319891,REL8_1_0~884,2005-07-02T14:30:38
2005-07-02,sort_t100_x8,315931.376,33554432,REL8_1_0~884,2016-03-05T11:55:58,13,REL8_1_0~884,2005-07-02T14:30:38
2005-07-02,sort_t100_x8,316703.392,33554432,REL8_1_0~884,2016-03-05T11:55:58,13,REL8_1_0~884,2005-07-02T14:30:38
2005-07-02,sort_t100_x8,316052.337,33554432,REL8_1_0~884,2016-03-05T11:55:58,13,REL8_1_0~884,2005-07-02T14:30:38
2005-07-02,seqscan_x8,803.781,33554432,REL8_1_0~884,2016-03-05T11:55:58,11885296,REL8_1_0~884,2005-07-02T14:30:38
2005-07-02,seqscan_x8,803.304,33554432,REL8_1_0~884,2016-03-05T11:55:58,11885296,REL8_1_0~884,2005-07-02T14:30:38
2005-07-02,seqscan_x8_bigmem,800.187,1048576,REL8_1_0~884,2016-03-07T13:33:45,11885296,REL8_1_0~884,2005-07-02T14:30:38
2005-07-02,sort_text_x8_bigmem,343585.541,1048576,REL8_1_0~884,2016-03-07T13:33:45,1485662,REL8_1_0~884,2005-07-02T14:30:38
2005-07-02,sort_text_x8_bigmem,345436.728,1048576,REL8_1_0~884,2016-03-07T13:33:45,1485662,REL8_1_0~884,2005-07-02T14:30:38
2005-07-02,sort_text_x8_bigmem,345625.347,1048576,REL8_1_0~884,2016-03-07T13:33:45,1485662,REL8_1_0~884,2005-07-02T14:30:38
2005-07-02,seqscan_x8_bigmem,800.225,2147482624,REL8_1_0~884,2016-03-09T00:41:57,11885296,REL8_1_0~884,2005-07-02T14:30:38
2005-07-02,sort_text_x8_bigmem,191150.187,2147482624,REL8_1_0~884,2016-03-09T00:41:57,1485662,REL8_1_0~884,2005-07-02T14:30:38
2005-07-02,sort_text_x8_bigmem,191202.522,2147482624,REL8_1_0~884,2016-03-09T00:41:57,1485662,REL8_1_0~884,2005-07-02T14:30:38
2005-07-02,sort_text_x8_bigmem,191179.175,2147482624,REL8_1_0~884,2016-03-09T00:41:57,1485662,REL8_1_0~884,2005-07-02T14:30:38
2005-08-15,seqscan_x8,794.128,33554432,REL8_1_0~565,2016-03-05T12:32:56,11885296,REL8_1_0~565,2005-08-15T19:40:20
2005-08-15,seqscan_x8,788.196,33554432,REL8_1_0~565,2016-03-05T12:32:56,11885296,REL8_1_0~565,2005-08-15T19:40:20
2005-08-15,seqscan_x8,787.207,33554432,REL8_1_0~565,2016-03-05T12:32:56,11885296,REL8_1_0~565,2005-08-15T19:40:20
2005-08-15,seqscan_x8,794.184,33554432,REL8_1_0~565,2016-03-05T12:32:56,11885296,REL8_1_0~565,2005-08-15T19:40:20
2005-08-15,sort_text_x8,316721.993,33554432,REL8_1_0~565,2016-03-05T12:32:56,1485662,REL8_1_0~565,2005-08-15T19:40:20
2005-08-15,sort_binary_x8,43156.898,33554432,REL8_1_0~565,2016-03-05T12:32:56,319891,REL8_1_0~565,2005-08-15T19:40:20
2005-08-15,sort_integer_x8,26830.248,33554432,REL8_1_0~565,2016-03-05T12:32:56,1485662,REL8_1_0~565,2005-08-15T19:40:20
2005-08-15,sort_float_x8,29829.877,33554432,REL8_1_0~565,2016-03-05T12:32:56,228306,REL8_1_0~565,2005-08-15T19:40:20
2005-08-15,sort_text_x8,317499.683,33554432,REL8_1_0~565,2016-03-05T12:32:56,1485662,REL8_1_0~565,2005-08-15T19:40:20
2005-08-15,sort_binary_x8,43801.031,33554432,REL8_1_0~565,2016-03-05T12:32:56,319891,REL8_1_0~565,2005-08-15T19:40:20
2005-08-15,sort_integer_x8,26848.543,33554432,REL8_1_0~565,2016-03-05T12:32:56,1485662,REL8_1_0~565,2005-08-15T19:40:20
2005-08-15,sort_float_x8,30583.135,33554432,REL8_1_0~565,2016-03-05T12:32:56,228306,REL8_1_0~565,2005-08-15T19:40:20
2005-08-15,sort_integer_x8,26985.953,33554432,REL8_1_0~565,2016-03-05T12:32:56,1485662,REL8_1_0~565,2005-08-15T19:40:20
2005-08-15,sort_float_x8,30252.563,33554432,REL8_1_0~565,2016-03-05T12:32:56,228306,REL8_1_0~565,2005-08-15T19:40:20
2005-08-15,sort_text_x8,317176.483,33554432,REL8_1_0~565,2016-03-05T12:32:56,1485662,REL8_1_0~565,2005-08-15T19:40:20
2005-08-15,sort_binary_x8,43552.838,33554432,REL8_1_0~565,2016-03-05T12:32:56,319891,REL8_1_0~565,2005-08-15T19:40:20
2005-08-15,sort_t100_x8,315873.849,33554432,REL8_1_0~565,2016-03-05T12:32:56,13,REL8_1_0~565,2005-08-15T19:40:20
2005-08-15,sort_t100_x8,315692.342,33554432,REL8_1_0~565,2016-03-05T12:32:56,13,REL8_1_0~565,2005-08-15T19:40:20
2005-08-15,sort_t100_x8,316524.818,33554432,REL8_1_0~565,2016-03-05T12:32:56,13,REL8_1_0~565,2005-08-15T19:40:20
2005-08-15,seqscan_x8,876.993,33554432,REL8_1_0~565,2016-03-05T12:32:56,11885296,REL8_1_0~565,2005-08-15T19:40:20
2005-08-15,seqscan_x8,781.579,33554432,REL8_1_0~565,2016-03-05T12:32:56,11885296,REL8_1_0~565,2005-08-15T19:40:20
2005-08-15,seqscan_x8,791.447,33554432,REL8_1_0~565,2016-03-05T13:09:51,11885296,REL8_1_0~565,2005-08-15T19:40:20
2005-08-15,seqscan_x8,784.132,33554432,REL8_1_0~565,2016-03-05T13:09:51,11885296,REL8_1_0~565,2005-08-15T19:40:20
2005-08-15,seqscan_x8,794.767,33554432,REL8_1_0~565,2016-03-05T13:09:51,11885296,REL8_1_0~565,2005-08-15T19:40:20
2005-08-15,seqscan_x8,794.215,33554432,REL8_1_0~565,2016-03-05T13:09:51,11885296,REL8_1_0~565,2005-08-15T19:40:20
2005-08-15,sort_text_x8,316840.869,33554432,REL8_1_0~565,2016-03-05T13:09:51,1485662,REL8_1_0~565,2005-08-15T19:40:20
2005-08-15,sort_binary_x8,44182.431,33554432,REL8_1_0~565,2016-03-05T13:09:51,319891,REL8_1_0~565,2005-08-15T19:40:20
2005-08-15,sort_integer_x8,27148.056,33554432,REL8_1_0~565,2016-03-05T13:09:51,1485662,REL8_1_0~565,2005-08-15T19:40:20
2005-08-15,sort_float_x8,29929.104,33554432,REL8_1_0~565,2016-03-05T13:09:51,228306,REL8_1_0~565,2005-08-15T19:40:20
2005-08-15,sort_text_x8,316338.516,33554432,REL8_1_0~565,2016-03-05T13:09:51,1485662,REL8_1_0~565,2005-08-15T19:40:20
2005-08-15,sort_binary_x8,43691.625,33554432,REL8_1_0~565,2016-03-05T13:09:51,319891,REL8_1_0~565,2005-08-15T19:40:20
2005-08-15,sort_integer_x8,27229.386,33554432,REL8_1_0~565,2016-03-05T13:09:51,1485662,REL8_1_0~565,2005-08-15T19:40:20
2005-08-15,sort_float_x8,30312.417,33554432,REL8_1_0~565,2016-03-05T13:09:51,228306,REL8_1_0~565,2005-08-15T19:40:20
2005-08-15,sort_integer_x8,26869.361,33554432,REL8_1_0~565,2016-03-05T13:09:51,1485662,REL8_1_0~565,2005-08-15T19:40:20
2005-08-15,sort_float_x8,29851.837,33554432,REL8_1_0~565,2016-03-05T13:09:51,228306,REL8_1_0~565,2005-08-15T19:40:20
2005-08-15,sort_text_x8,317157.794,33554432,REL8_1_0~565,2016-03-05T13:09:51,1485662,REL8_1_0~565,2005-08-15T19:40:20
2005-08-15,sort_binary_x8,43900.928,33554432,REL8_1_0~565,2016-03-05T13:09:51,319891,REL8_1_0~565,2005-08-15T19:40:20
2005-08-15,sort_t100_x8,317115.625,33554432,REL8_1_0~565,2016-03-05T13:09:51,13,REL8_1_0~565,2005-08-15T19:40:20
2005-08-15,sort_t100_x8,316122.933,33554432,REL8_1_0~565,2016-03-05T13:09:51,13,REL8_1_0~565,2005-08-15T19:40:20
2005-08-15,sort_t100_x8,315675.119,33554432,REL8_1_0~565,2016-03-05T13:09:51,13,REL8_1_0~565,2005-08-15T19:40:20
2005-08-15,seqscan_x8,784.654,33554432,REL8_1_0~565,2016-03-05T13:09:51,11885296,REL8_1_0~565,2005-08-15T19:40:20
2005-08-15,seqscan_x8,791.892,33554432,REL8_1_0~565,2016-03-05T13:09:51,11885296,REL8_1_0~565,2005-08-15T19:40:20
2005-08-15,seqscan_x8_bigmem,794.309,1048576,REL8_1_0~565,2016-03-07T06:41:58,11885296,REL8_1_0~565,2005-08-15T19:40:20
2005-08-15,sort_text_x8_bigmem,344408.882,1048576,REL8_1_0~565,2016-03-07T06:41:58,1485662,REL8_1_0~565,2005-08-15T19:40:20
2005-08-15,sort_text_x8_bigmem,344342.607,1048576,REL8_1_0~565,2016-03-07T06:41:58,1485662,REL8_1_0~565,2005-08-15T19:40:20
2005-08-15,sort_text_x8_bigmem,345073.951,1048576,REL8_1_0~565,2016-03-07T06:41:58,1485662,REL8_1_0~565,2005-08-15T19:40:20
2005-08-15,seqscan_x8_bigmem,793.701,2147482624,REL8_1_0~565,2016-03-08T23:43:23,11885296,REL8_1_0~565,2005-08-15T19:40:20
2005-08-15,sort_text_x8_bigmem,190524.459,2147482624,REL8_1_0~565,2016-03-08T23:43:23,1485662,REL8_1_0~565,2005-08-15T19:40:20
2005-08-15,sort_text_x8_bigmem,190518.309,2147482624,REL8_1_0~565,2016-03-08T23:43:23,1485662,REL8_1_0~565,2005-08-15T19:40:20
2005-08-15,sort_text_x8_bigmem,190544.308,2147482624,REL8_1_0~565,2016-03-08T23:43:23,1485662,REL8_1_0~565,2005-08-15T19:40:20
2005-08-24,seqscan_x8,815.957,33554432,REL8_1_0~483,2016-03-03T18:06:59,11885296,REL8_1_0~483,2005-08-24T19:16:49
2005-08-24,seqscan_x8,809.374,33554432,REL8_1_0~483,2016-03-03T18:06:59,11885296,REL8_1_0~483,2005-08-24T19:16:49
2005-08-24,seqscan_x8,807.564,33554432,REL8_1_0~483,2016-03-03T18:06:59,11885296,REL8_1_0~483,2005-08-24T19:16:49
2005-08-24,seqscan_x8,815.772,33554432,REL8_1_0~483,2016-03-03T18:06:59,11885296,REL8_1_0~483,2005-08-24T19:16:49
2005-08-24,sort_text_x8,316965.657,33554432,REL8_1_0~483,2016-03-03T18:06:59,1485662,REL8_1_0~483,2005-08-24T19:16:49
2005-08-24,sort_binary_x8,43702.686,33554432,REL8_1_0~483,2016-03-03T18:06:59,319891,REL8_1_0~483,2005-08-24T19:16:49
2005-08-24,sort_integer_x8,27069.985,33554432,REL8_1_0~483,2016-03-03T18:06:59,1485662,REL8_1_0~483,2005-08-24T19:16:49
2005-08-24,sort_float_x8,30239.758,33554432,REL8_1_0~483,2016-03-03T18:06:59,228306,REL8_1_0~483,2005-08-24T19:16:49
2005-08-24,sort_text_x8,316944.027,33554432,REL8_1_0~483,2016-03-03T18:06:59,1485662,REL8_1_0~483,2005-08-24T19:16:49
2005-08-24,sort_binary_x8,44164.16,33554432,REL8_1_0~483,2016-03-03T18:06:59,319891,REL8_1_0~483,2005-08-24T19:16:49
2005-08-24,sort_integer_x8,27238.039,33554432,REL8_1_0~483,2016-03-03T18:06:59,1485662,REL8_1_0~483,2005-08-24T19:16:49
2005-08-24,sort_float_x8,30491.934,33554432,REL8_1_0~483,2016-03-03T18:06:59,228306,REL8_1_0~483,2005-08-24T19:16:49
2005-08-24,sort_integer_x8,27181.522,33554432,REL8_1_0~483,2016-03-03T18:06:59,1485662,REL8_1_0~483,2005-08-24T19:16:49
2005-08-24,sort_float_x8,29848.25,33554432,REL8_1_0~483,2016-03-03T18:06:59,228306,REL8_1_0~483,2005-08-24T19:16:49
2005-08-24,sort_text_x8,316584.92,33554432,REL8_1_0~483,2016-03-03T18:06:59,1485662,REL8_1_0~483,2005-08-24T19:16:49
2005-08-24,sort_binary_x8,43334.034,33554432,REL8_1_0~483,2016-03-03T18:06:59,319891,REL8_1_0~483,2005-08-24T19:16:49
2005-08-24,sort_t100_x8,316701.825,33554432,REL8_1_0~483,2016-03-03T18:06:59,13,REL8_1_0~483,2005-08-24T19:16:49
2005-08-24,sort_t100_x8,316513.32,33554432,REL8_1_0~483,2016-03-03T18:06:59,13,REL8_1_0~483,2005-08-24T19:16:49
2005-08-24,sort_t100_x8,316418.334,33554432,REL8_1_0~483,2016-03-03T18:06:59,13,REL8_1_0~483,2005-08-24T19:16:49
2005-08-24,seqscan_x8,897.528,33554432,REL8_1_0~483,2016-03-03T18:06:59,11885296,REL8_1_0~483,2005-08-24T19:16:49
2005-08-24,seqscan_x8,802.113,33554432,REL8_1_0~483,2016-03-03T18:06:59,11885296,REL8_1_0~483,2005-08-24T19:16:49
2005-08-24,seqscan_x8,812.69,33554432,REL8_1_0~483,2016-03-03T18:43:56,11885296,REL8_1_0~483,2005-08-24T19:16:49
2005-08-24,seqscan_x8,803.844,33554432,REL8_1_0~483,2016-03-03T18:43:56,11885296,REL8_1_0~483,2005-08-24T19:16:49
2005-08-24,seqscan_x8,815.772,33554432,REL8_1_0~483,2016-03-03T18:43:56,11885296,REL8_1_0~483,2005-08-24T19:16:49
2005-08-24,seqscan_x8,815.817,33554432,REL8_1_0~483,2016-03-03T18:43:56,11885296,REL8_1_0~483,2005-08-24T19:16:49
2005-08-24,sort_text_x8,317389.1,33554432,REL8_1_0~483,2016-03-03T18:43:56,1485662,REL8_1_0~483,2005-08-24T19:16:49
2005-08-24,sort_binary_x8,43620.984,33554432,REL8_1_0~483,2016-03-03T18:43:56,319891,REL8_1_0~483,2005-08-24T19:16:49
2005-08-24,sort_integer_x8,27063.985,33554432,REL8_1_0~483,2016-03-03T18:43:56,1485662,REL8_1_0~483,2005-08-24T19:16:49
2005-08-24,sort_float_x8,30782.421,33554432,REL8_1_0~483,2016-03-03T18:43:56,228306,REL8_1_0~483,2005-08-24T19:16:49
2005-08-24,sort_text_x8,319238.668,33554432,REL8_1_0~483,2016-03-03T18:43:56,1485662,REL8_1_0~483,2005-08-24T19:16:49
2005-08-24,sort_binary_x8,44072.68,33554432,REL8_1_0~483,2016-03-03T18:43:56,319891,REL8_1_0~483,2005-08-24T19:16:49
2005-08-24,sort_integer_x8,27131.397,33554432,REL8_1_0~483,2016-03-03T18:43:56,1485662,REL8_1_0~483,2005-08-24T19:16:49
2005-08-24,sort_float_x8,30195.837,33554432,REL8_1_0~483,2016-03-03T18:43:56,228306,REL8_1_0~483,2005-08-24T19:16:49
2005-08-24,sort_integer_x8,26992.447,33554432,REL8_1_0~483,2016-03-03T18:43:56,1485662,REL8_1_0~483,2005-08-24T19:16:49
2005-08-24,sort_float_x8,30640.558,33554432,REL8_1_0~483,2016-03-03T18:43:56,228306,REL8_1_0~483,2005-08-24T19:16:49
2005-08-24,sort_text_x8,317653.102,33554432,REL8_1_0~483,2016-03-03T18:43:56,1485662,REL8_1_0~483,2005-08-24T19:16:49
2005-08-24,sort_binary_x8,44039.866,33554432,REL8_1_0~483,2016-03-03T18:43:56,319891,REL8_1_0~483,2005-08-24T19:16:49
2005-08-24,sort_t100_x8,316858.666,33554432,REL8_1_0~483,2016-03-03T18:43:56,13,REL8_1_0~483,2005-08-24T19:16:49
2005-08-24,sort_t100_x8,316781.301,33554432,REL8_1_0~483,2016-03-03T18:43:56,13,REL8_1_0~483,2005-08-24T19:16:49
2005-08-24,sort_t100_x8,316503.99,33554432,REL8_1_0~483,2016-03-03T18:43:56,13,REL8_1_0~483,2005-08-24T19:16:49
2005-08-24,seqscan_x8,886.777,33554432,REL8_1_0~483,2016-03-03T18:43:56,11885296,REL8_1_0~483,2005-08-24T19:16:49
2005-08-24,seqscan_x8,813.252,33554432,REL8_1_0~483,2016-03-03T18:43:56,11885296,REL8_1_0~483,2005-08-24T19:16:49
2005-08-24,seqscan_x8_bigmem,816.31,8388608000,REL8_1_0~483,2016-03-06T21:47:00,11885296,REL8_1_0~483,2005-08-24T19:16:49
2005-08-24,sort_text_x8_bigmem,190970.61,8388608000,REL8_1_0~483,2016-03-06T21:47:00,1485662,REL8_1_0~483,2005-08-24T19:16:49
2005-08-24,sort_text_x8_bigmem,190975.541,8388608000,REL8_1_0~483,2016-03-06T21:47:00,1485662,REL8_1_0~483,2005-08-24T19:16:49
2005-08-24,sort_text_x8_bigmem,190980.291,8388608000,REL8_1_0~483,2016-03-06T21:47:00,1485662,REL8_1_0~483,2005-08-24T19:16:49
2005-08-24,seqscan_x8_bigmem,815.952,8388608000,REL8_1_0~483,2016-03-09T03:06:34,11885296,REL8_1_0~483,2005-08-24T19:16:49
2005-08-24,sort_text_x8_bigmem,191369.901,8388608000,REL8_1_0~483,2016-03-09T03:06:34,1485662,REL8_1_0~483,2005-08-24T19:16:49
2005-08-24,sort_text_x8_bigmem,191439.7,8388608000,REL8_1_0~483,2016-03-09T03:06:34,1485662,REL8_1_0~483,2005-08-24T19:16:49
2005-08-24,sort_text_x8_bigmem,191420.72,8388608000,REL8_1_0~483,2016-03-09T03:06:34,1485662,REL8_1_0~483,2005-08-24T19:16:49
2005-10-01,seqscan_x8,785.977,33554432,REL8_1_0~247,2016-03-04T15:14:55,11885296,REL8_1_0~247,2005-10-01T18:43:19
2005-10-01,seqscan_x8,784.434,33554432,REL8_1_0~247,2016-03-04T15:14:55,11885296,REL8_1_0~247,2005-10-01T18:43:19
2005-10-01,seqscan_x8,783.7,33554432,REL8_1_0~247,2016-03-04T15:14:55,11885296,REL8_1_0~247,2005-10-01T18:43:19
2005-10-01,seqscan_x8,785.768,33554432,REL8_1_0~247,2016-03-04T15:14:55,11885296,REL8_1_0~247,2005-10-01T18:43:19
2005-10-01,sort_text_x8,317708.026,33554432,REL8_1_0~247,2016-03-04T15:14:55,1485662,REL8_1_0~247,2005-10-01T18:43:19
2005-10-01,sort_binary_x8,43322.157,33554432,REL8_1_0~247,2016-03-04T15:14:55,319891,REL8_1_0~247,2005-10-01T18:43:19
2005-10-01,sort_integer_x8,27073.135,33554432,REL8_1_0~247,2016-03-04T15:14:55,1485662,REL8_1_0~247,2005-10-01T18:43:19
2005-10-01,sort_float_x8,30491.135,33554432,REL8_1_0~247,2016-03-04T15:14:55,228306,REL8_1_0~247,2005-10-01T18:43:19
2005-10-01,sort_text_x8,318319.487,33554432,REL8_1_0~247,2016-03-04T15:14:55,1485662,REL8_1_0~247,2005-10-01T18:43:19
2005-10-01,sort_binary_x8,43000.268,33554432,REL8_1_0~247,2016-03-04T15:14:55,319891,REL8_1_0~247,2005-10-01T18:43:19
2005-10-01,sort_integer_x8,26937.703,33554432,REL8_1_0~247,2016-03-04T15:14:55,1485662,REL8_1_0~247,2005-10-01T18:43:19
2005-10-01,sort_float_x8,29758.087,33554432,REL8_1_0~247,2016-03-04T15:14:55,228306,REL8_1_0~247,2005-10-01T18:43:19
2005-10-01,sort_integer_x8,26746.928,33554432,REL8_1_0~247,2016-03-04T15:14:55,1485662,REL8_1_0~247,2005-10-01T18:43:19
2005-10-01,sort_float_x8,29760.869,33554432,REL8_1_0~247,2016-03-04T15:14:55,228306,REL8_1_0~247,2005-10-01T18:43:19
2005-10-01,sort_text_x8,317912.744,33554432,REL8_1_0~247,2016-03-04T15:14:55,1485662,REL8_1_0~247,2005-10-01T18:43:19
2005-10-01,sort_binary_x8,43077.828,33554432,REL8_1_0~247,2016-03-04T15:14:55,319891,REL8_1_0~247,2005-10-01T18:43:19
2005-10-01,sort_t100_x8,316312.539,33554432,REL8_1_0~247,2016-03-04T15:14:55,13,REL8_1_0~247,2005-10-01T18:43:19
2005-10-01,sort_t100_x8,317616.422,33554432,REL8_1_0~247,2016-03-04T15:14:55,13,REL8_1_0~247,2005-10-01T18:43:19
2005-10-01,sort_t100_x8,316446.558,33554432,REL8_1_0~247,2016-03-04T15:14:55,13,REL8_1_0~247,2005-10-01T18:43:19
2005-10-01,seqscan_x8,786.278,33554432,REL8_1_0~247,2016-03-04T15:14:55,11885296,REL8_1_0~247,2005-10-01T18:43:19
2005-10-01,seqscan_x8,782.478,33554432,REL8_1_0~247,2016-03-04T15:14:55,11885296,REL8_1_0~247,2005-10-01T18:43:19
2005-10-01,seqscan_x8,785.093,33554432,REL8_1_0~247,2016-03-04T15:51:53,11885296,REL8_1_0~247,2005-10-01T18:43:19
2005-10-01,seqscan_x8,785.349,33554432,REL8_1_0~247,2016-03-04T15:51:53,11885296,REL8_1_0~247,2005-10-01T18:43:19
2005-10-01,seqscan_x8,785.893,33554432,REL8_1_0~247,2016-03-04T15:51:53,11885296,REL8_1_0~247,2005-10-01T18:43:19
2005-10-01,seqscan_x8,788.339,33554432,REL8_1_0~247,2016-03-04T15:51:53,11885296,REL8_1_0~247,2005-10-01T18:43:19
2005-10-01,sort_text_x8,317651.385,33554432,REL8_1_0~247,2016-03-04T15:51:53,1485662,REL8_1_0~247,2005-10-01T18:43:19
2005-10-01,sort_binary_x8,42762.732,33554432,REL8_1_0~247,2016-03-04T15:51:53,319891,REL8_1_0~247,2005-10-01T18:43:19
2005-10-01,sort_integer_x8,26849.798,33554432,REL8_1_0~247,2016-03-04T15:51:53,1485662,REL8_1_0~247,2005-10-01T18:43:19
2005-10-01,sort_float_x8,30698.253,33554432,REL8_1_0~247,2016-03-04T15:51:53,228306,REL8_1_0~247,2005-10-01T18:43:19
2005-10-01,sort_text_x8,317956.535,33554432,REL8_1_0~247,2016-03-04T15:51:53,1485662,REL8_1_0~247,2005-10-01T18:43:19
